,Area Code,Area,Item Code,Item,Element Code,Element,Unit,Y1961,Y1961F,Y1962,Y1962F,Y1963,Y1963F,Y1964,Y1964F,Y1965,Y1965F,Y1966,Y1966F,Y1967,Y1967F,Y1968,Y1968F,Y1969,Y1969F,Y1970,Y1970F,Y1971,Y1971F,Y1972,Y1972F,Y1973,Y1973F,Y1974,Y1974F,Y1975,Y1975F,Y1976,Y1976F,Y1977,Y1977F,Y1978,Y1978F,Y1979,Y1979F,Y1980,Y1980F,Y1981,Y1981F,Y1982,Y1982F,Y1983,Y1983F,Y1984,Y1984F,Y1985,Y1985F,Y1986,Y1986F,Y1987,Y1987F,Y1988,Y1988F,Y1989,Y1989F,Y1990,Y1990F,Y1991,Y1991F,Y1992,Y1992F,Y1993,Y1993F,Y1994,Y1994F,Y1995,Y1995F,Y1996,Y1996F,Y1997,Y1997F,Y1998,Y1998F,Y1999,Y1999F,Y2000,Y2000F,Y2001,Y2001F,Y2002,Y2002F,Y2003,Y2003F,Y2004,Y2004F,Y2005,Y2005F,Y2006,Y2006F,Y2007,Y2007F,Y2008,Y2008F,Y2009,Y2009F,Y2010,Y2010F,Y2011,Y2011F,Y2012,Y2012F,Y2013,Y2013F
18715,5104,Southern Africa,1080,"Meat, turkey",5510,Production,tonnes,1920.0,A,1960.0,A,2000.0,A,2040.0,A,2080.0,A,2640.0,A,2160.0,A,2200.0,A,2240.0,A,2240.0,A,2280.0,A,2320.0,A,2360.0,A,2400.0,A,2400.0,A,2400.0,A,2400.0,A,2400.0,A,2480.0,A,2560.0,A,2600.0,A,2640.0,A,2680.0,A,2720.0,A,2760.0,A,2760.0,A,2760.0,A,2800.0,A,2840.0,A,2880.0,A,2920.0,A,2920.0,A,2920.0,A,2960.0,A,3040.0,A,3080.0,A,3120.0,A,3160.0,A,3280.0,A,3120.0,A,3280.0,A,3720.0,A,3880.0,A,5000.0,A,5000.0,A,4640.0,A,5040.0,A,5160.0,A,5200.0,A,5240.0,A,5280.0,A,5334.0,A,5395.0,A
18731,5104,Southern Africa,1806,Beef and Buffalo Meat,5510,Production,tonnes,436455.0,A,443919.0,A,485740.0,A,515259.0,A,519257.0,A,499406.0,A,447743.0,A,419962.0,A,457348.0,A,469547.0,A,499612.0,A,554333.0,A,584604.0,A,620252.0,A,592107.0,A,603012.0,A,638447.0,A,677433.0,A,757975.0,A,688639.0,A,640198.0,A,685171.0,A,691226.0,A,729717.0,A,757830.0,A,710524.0,A,696251.0,A,641107.0,A,643197.0,A,710076.0,A,794260.0,A,843080.0,A,784291.0,A,669462.0,A,641892.0,A,592905.0,A,880386.0,A,621746.0,A,654822.0,A,702539.0,A,681943.0,A,679925.0,A,736366.0,A,787132.0,A,846801.0,A,928319.0,A,925564.0,A,895815.0,A,904793.0,A,1004510.0,A,988200.0,A,987400.0,A,1055496.0,A
18735,5104,Southern Africa,1775,"Meat indigenous, poultry",5323,Production,1000 Head,24820.0,A,29597.0,A,32849.0,A,37896.0,A,43122.0,A,50328.0,A,58300.0,A,66100.0,A,73325.0,A,78531.0,A,81619.0,A,94821.0,A,112692.0,A,126819.0,A,131560.0,A,148739.0,A,148878.0,A,154961.0,A,160908.0,A,177138.0,A,187454.0,A,201508.0,A,221161.0,A,230605.0,A,246284.0,A,256727.0,A,266936.0,A,277507.0,A,289069.0,A,394888.0,A,366770.0,A,359462.0,A,379947.0,A,400429.0,A,426081.0,A,455534.0,A,490755.0,A,483099.0,A,509392.0,A,537604.0,A,591044.0,A,634416.0,A,614359.0,A,612272.0,A,637766.0,A,654949.0,A,772083.0,A,918237.0,A,999975.0,A,1067674.0,A,1078814.0,A,1082212.0,A,1088362.0,A
18736,5104,Southern Africa,1775,"Meat indigenous, poultry",5510,Production,tonnes,36020.0,A,42634.0,A,47139.0,A,54155.0,A,61385.0,A,71910.0,A,82527.0,A,93395.0,A,103517.0,A,110366.0,A,114793.0,A,133397.0,A,158390.0,A,154064.0,A,177648.0,A,202810.0,A,203116.0,A,217123.0,A,219275.0,A,239621.0,A,251487.0,A,270211.0,A,296558.0,A,301377.0,A,323611.0,A,339093.0,A,349169.0,A,359571.0,A,371346.0,A,546436.0,A,512696.0,A,507302.0,A,536089.0,A,570760.0,A,610104.0,A,655852.0,A,706166.0,A,681373.0,A,723279.0,A,837988.0,A,915858.0,A,948042.0,A,922635.0,A,932866.0,A,973520.0,A,997867.0,A,1152083.0,A,1354575.0,A,1415332.0,A,1501673.0,A,1515837.0,A,1519792.0,A,1528968.0,A
18737,5104,Southern Africa,1770,"Meat indigenous, total",5510,Production,tonnes,697108.0,A,714830.0,A,761323.0,A,801110.0,A,827938.0,A,832742.0,A,808144.0,A,819983.0,A,899226.0,A,894852.0,A,940658.0,A,1038677.0,A,1063745.0,A,1056308.0,A,1053400.0,A,1108225.0,A,1141049.0,A,1198621.0,A,1287770.0,A,1246930.0,A,1211428.0,A,1287872.0,A,1322150.0,A,1363775.0,A,1405305.0,A,1351602.0,A,1369629.0,A,1335735.0,A,1365882.0,A,1616174.0,A,1635184.0,A,1687725.0,A,1692989.0,A,1631300.0,A,1569379.0,A,1592499.0,A,1596808.0,A,1577217.0,A,1670080.0,A,1912379.0,A,1866801.0,A,1951362.0,A,2003863.0,A,2067031.0,A,2157069.0,A,2290945.0,A,2513242.0,A,2797570.0,A,2873518.0,A,2935039.0,A,2915266.0,A,2942076.0,A,2960470.0,A
18740,5104,Southern Africa,1808,"Meat, Poultry",5510,Production,tonnes,36020.0,A,41823.0,A,46187.0,A,53356.0,A,60576.0,A,70987.0,A,81915.0,A,93284.0,A,103175.0,A,109738.0,A,113755.0,A,132406.0,A,157928.0,A,153662.0,A,176717.0,A,201753.0,A,202591.0,A,216771.0,A,218919.0,A,239131.0,A,251177.0,A,270247.0,A,296687.0,A,302222.0,A,324529.0,A,339790.0,A,349579.0,A,360355.0,A,371629.0,A,546268.0,A,511683.0,A,508354.0,A,535895.0,A,571771.0,A,618146.0,A,666756.0,A,713909.0,A,689576.0,A,733437.0,A,845430.0,A,925044.0,A,956410.0,A,933841.0,A,940985.0,A,982535.0,A,1002565.0,A,1160590.0,A,1362128.0,A,1422260.0,A,1507232.0,A,1522044.0,A,1525946.0,A,1710860.0,A
18741,5104,Southern Africa,1765,"Meat, Total",5510,Production,tonnes,688753.0,A,706378.0,A,752984.0,A,796992.0,A,826723.0,A,827480.0,A,799228.0,A,804726.0,A,888910.0,A,888290.0,A,933552.0,A,1032388.0,A,1050023.0,A,1051854.0,A,1049515.0,A,1097797.0,A,1134592.0,A,1192169.0,A,1282047.0,A,1237307.0,A,1203305.0,A,1283450.0,A,1317406.0,A,1360251.0,A,1409972.0,A,1353495.0,A,1369407.0,A,1338959.0,A,1369219.0,A,1618142.0,A,1684063.0,A,1714391.0,A,1667240.0,A,1534267.0,A,1549419.0,A,1564886.0,A,1887630.0,A,1605944.0,A,1703880.0,A,1852670.0,A,1908315.0,A,1941958.0,A,2025138.0,A,2114700.0,A,2217483.0,A,2351600.0,A,2552902.0,A,2712174.0,A,2793322.0,A,2994891.0,A,2996528.0,A,3014721.0,A,3295497.0,A
18747,5104,Southern Africa,1807,Sheep and Goat Meat,5510,Production,tonnes,143192.0,A,145701.0,A,145754.0,A,148046.0,A,164502.0,A,171644.0,A,175781.0,A,200436.0,A,226260.0,A,208066.0,A,221760.0,A,236199.0,A,186501.0,A,164619.0,A,172655.0,A,178368.0,A,176600.0,A,185635.0,A,192240.0,A,193501.0,A,188158.0,A,187622.0,A,187306.0,A,189058.0,A,191156.0,A,168864.0,A,185632.0,A,191599.0,A,196959.0,A,197850.0,A,227278.0,A,206802.0,A,191023.0,A,145880.0,A,132632.0,A,138507.0,A,132804.0,A,128446.0,A,154767.0,A,144824.0,A,137041.0,A,140929.0,A,156616.0,A,174760.0,A,172466.0,A,176670.0,A,210428.0,A,205886.0,A,205379.0,A,199152.0,A,190244.0,A,199490.0,A,221016.0,A
18761,5105,Western Africa,1122,"Meat indigenous, ass",5322,Production,Head,59000.0,A,63400.0,A,64600.0,A,74300.0,A,85700.0,A,94900.0,A,103300.0,A,111300.0,A,106600.0,A,107400.0,A,123000.0,A,118000.0,A,103852.0,A,106982.0,A,110616.0,A,114760.0,A,121072.0,A,124600.0,A,125200.0,A,127800.0,A,132000.0,A,142300.0,A,137600.0,A,120400.0,A,109400.0,A,122000.0,A,123800.0,A,144800.0,A,150569.0,A,141508.0,A,150022.0,A,155357.0,A,159515.0,A,158486.0,A,180210.0,A,201645.0,A,200777.0,A,210785.0,A,220299.0,A,247706.0,A,223231.0,A,226151.0,A,227477.0,A,236407.0,A,246985.0,A,248521.0,A,255216.0,A,263003.0,A,273194.0,A,279894.0,A,285600.0,A,286800.0,A,286800.0,A
18763,5105,Western Africa,1122,"Meat indigenous, ass",5510,Production,tonnes,4150.0,A,4466.0,A,4549.0,A,5196.0,A,5957.0,A,6589.0,A,7268.0,A,7748.0,A,7546.0,A,7598.0,A,8838.0,A,8526.0,A,7476.0,A,7619.0,A,7872.0,A,8151.0,A,8599.0,A,8806.0,A,8822.0,A,8942.0,A,9211.0,A,9819.0,A,9526.0,A,8124.0,A,7313.0,A,8320.0,A,8418.0,A,9677.0,A,10041.0,A,9825.0,A,10438.0,A,10735.0,A,11000.0,A,10866.0,A,12504.0,A,14137.0,A,13964.0,A,14668.0,A,15316.0,A,17346.0,A,15503.0,A,15664.0,A,15680.0,A,16278.0,A,16870.0,A,17003.0,A,17414.0,A,17910.0,A,18535.0,A,18992.0,A,19338.0,A,19400.0,A,19400.0,A
18764,5105,Western Africa,1137,"Meat indigenous, camel",5322,Production,Head,74442.0,A,79142.0,A,82840.0,A,87005.0,A,94850.0,A,99695.0,A,102265.0,A,115825.0,A,112602.0,A,118305.0,A,116680.0,A,127777.0,A,119178.0,A,117777.0,A,108280.0,A,107690.0,A,110505.0,A,119845.0,A,124534.0,A,150017.0,A,155460.0,A,164357.0,A,157495.0,A,173717.0,A,148690.0,A,171105.0,A,174405.0,A,182386.0,A,190176.0,A,214780.0,A,215707.0,A,208911.0,A,198634.0,A,229614.0,A,221544.0,A,224778.0,A,204356.0,A,212356.0,A,204821.0,A,231524.0,A,257357.0,A,270930.0,A,286870.0,A,300013.0,A,287027.0,A,270898.0,A,298940.0,A,297775.0,A,329602.0,A,418897.0,A,424533.0,A,427172.0,A,430967.0,A
18766,5105,Western Africa,1137,"Meat indigenous, camel",5510,Production,tonnes,11232.0,A,11881.0,A,12426.0,A,13011.0,A,14188.0,A,14884.0,A,15230.0,A,17234.0,A,16654.0,A,17436.0,A,17225.0,A,18639.0,A,17306.0,A,17096.0,A,15874.0,A,15885.0,A,16298.0,A,17534.0,A,18241.0,A,22537.0,A,23264.0,A,24353.0,A,23470.0,A,27220.0,A,22076.0,A,29904.0,A,30707.0,A,31351.0,A,33533.0,A,36725.0,A,34762.0,A,34161.0,A,33647.0,A,38862.0,A,37845.0,A,38045.0,A,34588.0,A,35405.0,A,33801.0,A,38310.0,A,42626.0,A,45054.0,A,47796.0,A,49917.0,A,47682.0,A,45027.0,A,49509.0,A,49212.0,A,54100.0,A,65450.0,A,66425.0,A,66793.0,A,67317.0,A
18767,5105,Western Africa,944,"Meat indigenous, cattle",5322,Production,Head,2089732.0,A,2071971.0,A,2128629.0,A,2309831.0,A,2462424.0,A,2459150.0,A,2594538.0,A,2669676.0,A,2757130.0,A,2815679.0,A,2800964.0,A,2659287.0,A,2744274.0,A,2705654.0,A,2698505.0,A,2923105.0,A,3111114.0,A,3251585.0,A,3304359.0,A,3996010.0,A,3906649.0,A,4127807.0,A,4213002.0,A,4405712.0,A,4412387.0,A,4347055.0,A,4430628.0,A,4568820.0,A,4000698.0,A,4302623.0,A,4401004.0,A,4082538.0,A,4373716.0,A,4781281.0,A,4731840.0,A,5416428.0,A,5403473.0,A,5557501.0,A,5683636.0,A,5850228.0,A,6336859.0,A,6493539.0,A,6644634.0,A,6950805.0,A,7096284.0,A,6839949.0,A,7564192.0,A,7981004.0,A,7877878.0,A,8050408.0,A,8159584.0,A,8587730.0,A,8254052.0,A
18769,5105,Western Africa,944,"Meat indigenous, cattle",5510,Production,tonnes,300342.0,A,285432.0,A,292135.0,A,320914.0,A,343437.0,A,336989.0,A,365875.0,A,362582.0,A,391188.0,A,397576.0,A,384505.0,A,350552.0,A,379997.0,A,391364.0,A,381010.0,A,440241.0,A,438144.0,A,460810.0,A,480670.0,A,596679.0,A,580995.0,A,623644.0,A,650211.0,A,666098.0,A,692587.0,A,565137.0,A,565047.0,A,542765.0,A,521810.0,A,544863.0,A,547736.0,A,532286.0,A,572967.0,A,608211.0,A,601727.0,A,664116.0,A,674171.0,A,693675.0,A,714236.0,A,718871.0,A,780333.0,A,801953.0,A,813042.0,A,849802.0,A,869765.0,A,836319.0,A,922477.0,A,979386.0,A,937571.0,A,956196.0,A,977080.0,A,1012909.0,A,978817.0,A
18770,5105,Western Africa,1094,"Meat indigenous, chicken",5323,Production,1000 Head,85203.0,A,90995.0,A,95663.0,A,101877.0,A,106933.0,A,112753.0,A,117330.0,A,122930.0,A,128484.0,A,135413.0,A,141326.0,A,146635.0,A,149913.0,A,156199.0,A,165901.0,A,173715.0,A,184130.0,A,193301.0,A,202139.0,A,209736.0,A,223272.0,A,221877.0,A,243670.0,A,255379.0,A,273455.0,A,290327.0,A,301052.0,A,313485.0,A,323905.0,A,332459.0,A,325573.0,A,326546.0,A,332255.0,A,333461.0,A,343088.0,A,343006.0,A,356153.0,A,364675.0,A,369019.0,A,363344.0,A,388753.0,A,408520.0,A,429143.0,A,449176.0,A,464707.0,A,486405.0,A,516446.0,A,565188.0,A,601673.0,A,593207.0,A,498981.0,A,537817.0,A,574679.0,A
18772,5105,Western Africa,1094,"Meat indigenous, chicken",5510,Production,tonnes,69272.0,A,74234.0,A,77972.0,A,83061.0,A,87125.0,A,92013.0,A,95732.0,A,100263.0,A,110708.0,A,116627.0,A,121736.0,A,127617.0,A,130750.0,A,136298.0,A,152786.0,A,160184.0,A,170029.0,A,178387.0,A,186939.0,A,194208.0,A,206240.0,A,204366.0,A,224182.0,A,234910.0,A,251311.0,A,267553.0,A,277850.0,A,290387.0,A,300953.0,A,309032.0,A,302026.0,A,302602.0,A,307517.0,A,308542.0,A,317419.0,A,316716.0,A,328477.0,A,336025.0,A,339980.0,A,336458.0,A,360449.0,A,377732.0,A,397016.0,A,416389.0,A,431682.0,A,453501.0,A,483753.0,A,524362.0,A,544853.0,A,545001.0,A,459184.0,A,489291.0,A,526327.0,A
18773,5105,Western Africa,1070,"Meat indigenous, duck",5323,Production,1000 Head,96.0,A,100.0,A,105.0,A,113.0,A,121.0,A,129.0,A,138.0,A,147.0,A,156.0,A,161.0,A,166.0,A,172.0,A,178.0,A,188.0,A,198.0,A,208.0,A,215.0,A,222.0,A,225.0,A,228.0,A,234.0,A,240.0,A,247.0,A,248.0,A,249.0,A,255.0,A,256.0,A,257.0,A,261.0,A,262.0,A,262.0,A,263.0,A,264.0,A,265.0,A,265.0,A,265.0,A,265.0,A,265.0,A,265.0,A,270.0,A,328.0,A,359.0,A,399.0,A,449.0,A,511.0,A,639.0,A,736.0,A,878.0,A,1020.0,A,1103.0,A,1203.0,A,1203.0,A,1203.0,A
18775,5105,Western Africa,1070,"Meat indigenous, duck",5510,Production,tonnes,104.0,A,108.0,A,113.0,A,121.0,A,129.0,A,137.0,A,146.0,A,156.0,A,165.0,A,170.0,A,175.0,A,182.0,A,188.0,A,198.0,A,209.0,A,219.0,A,226.0,A,233.0,A,236.0,A,238.0,A,245.0,A,251.0,A,258.0,A,259.0,A,260.0,A,267.0,A,268.0,A,269.0,A,273.0,A,274.0,A,274.0,A,276.0,A,277.0,A,278.0,A,278.0,A,278.0,A,278.0,A,278.0,A,278.0,A,284.0,A,354.0,A,391.0,A,439.0,A,499.0,A,573.0,A,717.0,A,833.0,A,1000.0,A,1166.0,A,1264.0,A,1380.0,A,1380.0,A,1380.0,A
18776,5105,Western Africa,1032,"Meat indigenous, goat",5322,Production,Head,5166463.0,A,5475028.0,A,5855998.0,A,6187426.0,A,6529024.0,A,6646446.0,A,6973424.0,A,7232298.0,A,7808018.0,A,8195973.0,A,8304271.0,A,8593835.0,A,7706501.0,A,8248777.0,A,8878476.0,A,9662839.0,A,11001284.0,A,11819595.0,A,12550738.0,A,13347982.0,A,13660345.0,A,14452992.0,A,14993771.0,A,14401176.0,A,14431788.0,A,15779662.0,A,16510085.0,A,17430388.0,A,18604170.0,A,18738619.0,A,19341854.0,A,19443250.0,A,20086361.0,A,21120500.0,A,22170135.0,A,23723896.0,A,25227083.0,A,26622294.0,A,28417330.0,A,30411659.0,A,31985676.0,A,32997561.0,A,34137913.0,A,35209888.0,A,36125263.0,A,37373197.0,A,38766360.0,A,40166476.0,A,42028893.0,A,42488472.0,A,43582615.0,A,44451473.0,A,43789999.0,A
18778,5105,Western Africa,1032,"Meat indigenous, goat",5510,Production,tonnes,59432.0,A,62807.0,A,67299.0,A,71067.0,A,75083.0,A,76441.0,A,82294.0,A,85403.0,A,92314.0,A,96322.0,A,94356.0,A,92620.0,A,79835.0,A,86444.0,A,99459.0,A,108553.0,A,123204.0,A,138917.0,A,148613.0,A,158233.0,A,163028.0,A,172673.0,A,179298.0,A,166850.0,A,164539.0,A,182255.0,A,192719.0,A,207082.0,A,224156.0,A,223394.0,A,230412.0,A,231734.0,A,239441.0,A,252410.0,A,265398.0,A,284524.0,A,302426.0,A,320361.0,A,342214.0,A,369695.0,A,389236.0,A,400879.0,A,414617.0,A,427679.0,A,438119.0,A,453604.0,A,471412.0,A,488563.0,A,510739.0,A,514585.0,A,518986.0,A,530077.0,A,527023.0,A
18779,5105,Western Africa,1120,"Meat indigenous, horse",5322,Production,Head,24595.0,A,25806.0,A,28525.0,A,34200.0,A,36757.0,A,42732.0,A,40604.0,A,43944.0,A,42903.0,A,48761.0,A,49477.0,A,48384.0,A,44989.0,A,49134.0,A,51504.0,A,53918.0,A,47377.0,A,49485.0,A,48580.0,A,46527.0,A,47003.0,A,43978.0,A,44877.0,A,38360.0,A,46422.0,A,46049.0,A,48214.0,A,52737.0,A,57820.0,A,63744.0,A,65875.0,A,63852.0,A,64827.0,A,65890.0,A,66716.0,A,68711.0,A,69153.0,A,70007.0,A,71054.0,A,73370.0,A,78620.0,A,80826.0,A,81855.0,A,85368.0,A,87091.0,A,90625.0,A,93549.0,A,101014.0,A,103171.0,A,116616.0,A,106526.0,A,106524.0,A,106526.0,A
18781,5105,Western Africa,1120,"Meat indigenous, horse",5510,Production,tonnes,3063.0,A,3217.0,A,3535.0,A,4222.0,A,4519.0,A,5201.0,A,5012.0,A,5354.0,A,5294.0,A,5909.0,A,6057.0,A,5966.0,A,5500.0,A,5976.0,A,6254.0,A,6612.0,A,5905.0,A,6165.0,A,6036.0,A,5846.0,A,5802.0,A,5536.0,A,5665.0,A,4816.0,A,5821.0,A,5760.0,A,6065.0,A,6642.0,A,7292.0,A,7982.0,A,8249.0,A,7993.0,A,8107.0,A,8231.0,A,8324.0,A,8567.0,A,8602.0,A,8693.0,A,8808.0,A,9096.0,A,9716.0,A,9970.0,A,10069.0,A,10488.0,A,10714.0,A,11097.0,A,11411.0,A,12271.0,A,12485.0,A,14214.0,A,12889.0,A,12889.0,A,12889.0,A
18782,5105,Western Africa,1055,"Meat indigenous, pig",5322,Production,Head,1124865.0,A,1180504.0,A,1238727.0,A,1333753.0,A,1360872.0,A,1425336.0,A,1466652.0,A,1544837.0,A,1673387.0,A,1708792.0,A,1755883.0,A,1784444.0,A,1821837.0,A,1866272.0,A,1974991.0,A,2084336.0,A,2171994.0,A,2279653.0,A,2321034.0,A,2339718.0,A,2429621.0,A,2477512.0,A,2520514.0,A,2824047.0,A,3161236.0,A,3549460.0,A,3913509.0,A,4083137.0,A,4542545.0,A,4357818.0,A,4454981.0,A,4710525.0,A,4864213.0,A,5024039.0,A,5294193.0,A,5180620.0,A,5388045.0,A,5487443.0,A,5754427.0,A,6012114.0,A,6270987.0,A,6999157.0,A,6837775.0,A,7122699.0,A,7455974.0,A,7941633.0,A,8120460.0,A,8220515.0,A,8551803.0,A,8848240.0,A,9076098.0,A,9266697.0,A,9455243.0,A
18784,5105,Western Africa,1055,"Meat indigenous, pig",5510,Production,tonnes,42801.0,A,44917.0,A,47051.0,A,50285.0,A,51440.0,A,53714.0,A,55360.0,A,58166.0,A,62392.0,A,63525.0,A,65186.0,A,66322.0,A,67632.0,A,68937.0,A,73061.0,A,77295.0,A,81051.0,A,85394.0,A,86951.0,A,87771.0,A,90406.0,A,92071.0,A,93215.0,A,105857.0,A,119794.0,A,136755.0,A,153403.0,A,160679.0,A,179569.0,A,173444.0,A,175960.0,A,186829.0,A,192703.0,A,197977.0,A,211543.0,A,206277.0,A,214744.0,A,219217.0,A,231339.0,A,242866.0,A,252359.0,A,284401.0,A,272978.0,A,283317.0,A,295300.0,A,313583.0,A,322487.0,A,329065.0,A,342878.0,A,355329.0,A,363740.0,A,371688.0,A,379318.0,A
18785,5105,Western Africa,1144,"Meat indigenous, rabbit",5323,Production,1000 Head,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1500.0,A,1500.0,A,1685.0,A,4500.0,A,5625.0,A,6750.0,A,7000.0,A,7125.0,A,7250.0,A,7000.0,A,7600.0,A,7600.0,A,7600.0,A,7600.0,A
18787,5105,Western Africa,1144,"Meat indigenous, rabbit",5510,Production,tonnes,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1500.0,A,1500.0,A,1685.0,A,4500.0,A,5625.0,A,6750.0,A,7000.0,A,7125.0,A,7250.0,A,7000.0,A,7600.0,A,7600.0,A,7600.0,A,7600.0,A
18788,5105,Western Africa,1012,"Meat indigenous, sheep",5322,Production,Head,3983973.0,A,4172437.0,A,4436170.0,A,4740065.0,A,4966950.0,A,5305462.0,A,5538555.0,A,6040439.0,A,6371325.0,A,6638926.0,A,6727322.0,A,6819028.0,A,6633709.0,A,6587005.0,A,7088542.0,A,7776163.0,A,8450657.0,A,8835295.0,A,9150585.0,A,9639813.0,A,10158971.0,A,10298446.0,A,10230095.0,A,9775099.0,A,9925474.0,A,10382298.0,A,10672736.0,A,10965383.0,A,11505800.0,A,12224648.0,A,12118870.0,A,12004263.0,A,12424308.0,A,13572515.0,A,14349374.0,A,15319795.0,A,17419036.0,A,18632634.0,A,20077022.0,A,21226830.0,A,22782033.0,A,23377260.0,A,23681036.0,A,24386777.0,A,25002556.0,A,25719110.0,A,26399730.0,A,27157598.0,A,28424577.0,A,30805185.0,A,31455069.0,A,31673392.0,A,31487382.0,A
18790,5105,Western Africa,1012,"Meat indigenous, sheep",5510,Production,tonnes,52479.0,A,54972.0,A,58356.0,A,62202.0,A,64805.0,A,69258.0,A,72108.0,A,79094.0,A,84239.0,A,87440.0,A,85164.0,A,81835.0,A,77721.0,A,77243.0,A,86625.0,A,97242.0,A,105159.0,A,113056.0,A,115197.0,A,120589.0,A,127244.0,A,126900.0,A,128347.0,A,115164.0,A,114453.0,A,130344.0,A,131244.0,A,135450.0,A,142821.0,A,149058.0,A,147680.0,A,145560.0,A,150430.0,A,162588.0,A,172310.0,A,184775.0,A,208943.0,A,224037.0,A,239000.0,A,254145.0,A,274219.0,A,281236.0,A,285072.0,A,293567.0,A,301115.0,A,314729.0,A,321644.0,A,328483.0,A,342837.0,A,360319.0,A,367720.0,A,370235.0,A,370888.0,A
18793,5105,Western Africa,1108,"Meat, ass",5510,Production,tonnes,3910.0,A,4226.0,A,4309.0,A,4956.0,A,5717.0,A,6349.0,A,7028.0,A,7508.0,A,7306.0,A,7358.0,A,8678.0,A,8268.0,A,7247.0,A,7456.0,A,7737.0,A,8135.0,A,8601.0,A,8806.0,A,8822.0,A,8942.0,A,9211.0,A,9819.0,A,9526.0,A,8124.0,A,7313.0,A,8320.0,A,8418.0,A,9677.0,A,10011.0,A,9590.0,A,10227.0,A,10530.0,A,10847.0,A,10931.0,A,10913.0,A,8380.0,A,9110.0,A,9816.0,A,10561.0,A,9642.0,A,10649.0,A,10927.0,A,14693.0,A,16171.0,A,17213.0,A,18376.0,A,18785.0,A,19557.0,A,20295.0,A,20757.0,A,20507.0,A,19359.0,A,19481.0,A
18796,5105,Western Africa,1127,"Meat, camel",5510,Production,tonnes,9407.0,A,10056.0,A,10451.0,A,11036.0,A,12213.0,A,12759.0,A,13105.0,A,15409.0,A,14855.0,A,15676.0,A,15996.0,A,17152.0,A,16049.0,A,15759.0,A,14710.0,A,14921.0,A,15366.0,A,16555.0,A,17289.0,A,21528.0,A,22272.0,A,22263.0,A,22494.0,A,23032.0,A,20815.0,A,28348.0,A,29032.0,A,29219.0,A,30575.0,A,31435.0,A,27220.0,A,30195.0,A,28707.0,A,32170.0,A,33090.0,A,33347.0,A,34498.0,A,35362.0,A,33277.0,A,37468.0,A,42624.0,A,45051.0,A,47505.0,A,49651.0,A,47647.0,A,44818.0,A,49318.0,A,49212.0,A,54104.0,A,65448.0,A,66422.0,A,66100.0,A,47818.0,A
18799,5105,Western Africa,867,"Meat, cattle",5510,Production,tonnes,323813.0,A,315658.0,A,332029.0,A,364730.0,A,384552.0,A,389558.0,A,407061.0,A,412082.0,A,450895.0,A,445986.0,A,440683.0,A,403047.0,A,439540.0,A,430790.0,A,398760.0,A,463216.0,A,458505.0,A,493441.0,A,516970.0,A,627608.0,A,607057.0,A,641585.0,A,699319.0,A,725847.0,A,735223.0,A,564410.0,A,555057.0,A,535848.0,A,529547.0,A,547015.0,A,558957.0,A,554859.0,A,589735.0,A,627607.0,A,621343.0,A,670106.0,A,705417.0,A,722610.0,A,736467.0,A,728682.0,A,794068.0,A,860794.0,A,862146.0,A,880257.0,A,919586.0,A,890420.0,A,973152.0,A,1024765.0,A,984839.0,A,977657.0,A,1045076.0,A,1022651.0,A,1116171.0,A
18802,5105,Western Africa,1058,"Meat, chicken",5510,Production,tonnes,69414.0,A,74007.0,A,77810.0,A,82773.0,A,86325.0,A,90916.0,A,95030.0,A,99119.0,A,110194.0,A,115924.0,A,121818.0,A,126833.0,A,131420.0,A,136602.0,A,154547.0,A,163549.0,A,176964.0,A,190860.0,A,203369.0,A,212760.0,A,230090.0,A,224856.0,A,242945.0,A,241862.0,A,259814.0,A,272975.0,A,286550.0,A,295354.0,A,303407.0,A,311287.0,A,307162.0,A,305220.0,A,310519.0,A,315000.0,A,321062.0,A,322717.0,A,332406.0,A,340440.0,A,341565.0,A,340118.0,A,359291.0,A,376557.0,A,398898.0,A,417963.0,A,433000.0,A,451319.0,A,483898.0,A,515949.0,A,535003.0,A,536852.0,A,509314.0,A,559850.0,A,551099.0,A
18805,5105,Western Africa,1069,"Meat, duck",5510,Production,tonnes,104.0,A,108.0,A,113.0,A,121.0,A,129.0,A,137.0,A,146.0,A,156.0,A,165.0,A,170.0,A,175.0,A,182.0,A,188.0,A,198.0,A,209.0,A,219.0,A,226.0,A,233.0,A,236.0,A,238.0,A,245.0,A,251.0,A,258.0,A,259.0,A,260.0,A,267.0,A,268.0,A,269.0,A,273.0,A,274.0,A,274.0,A,276.0,A,277.0,A,278.0,A,278.0,A,278.0,A,278.0,A,278.0,A,278.0,A,284.0,A,354.0,A,391.0,A,439.0,A,499.0,A,573.0,A,717.0,A,833.0,A,1000.0,A,1166.0,A,1264.0,A,1380.0,A,1486.0,A,1603.0,A
